zone,pd,lv_min,lv_max,rate,enc
rout-26,Tentacool,25,30,90,surf
rout-26,Tentacruel,30,30,10,surf
rout-26,Magikarp,10,10,95,rod-old
rout-26,Tentacool,10,10,5,rod-old
rout-26,Magikarp,20,20,60,rod-good
rout-26,Tentacool,20,20,30,rod-good
rout-26,Chinchou,20,20,7,rod-sup
rout-26,Shellder,20,20,3,rod-sup
rout-26,Chinchou,40,40,60,rod-sup
rout-27,Doduo,28,30,50,walk-d
rout-27,Raticate,28,30,40,walk-d
rout-27,Sandslash,20,20,5,walk-d
rout-27,Ponyta,32,32,5,walk-d
rout-27,,,,,
rout-27,Quagsire,28,30,50,walk-n
rout-27,Raticate,28,30,40,walk-n
rout-27,Sandslash,20,20,5,walk-n
rout-27,Ponyta,32,32,5,walk-n
rout-27,Whismur,28,28,20,sou-hoen
rout-27,Linoone,30,30,20,sou-hoen
rout-27,Buizel,28,28,20,sou-shin
rout-27,Bidoof,30,30,20,sou-shin
rout-27,Exeggcute,,,,head
rout-27,Hoothoot,,,,head
rout-27,Spinarak,,,,head
rout-27,Pineco,,,,head
rout-27,Tentacool,15,20,90,surf
rout-27,Tentacruel,20,20,10,surf
rout-27,Luvdisc,20,20,60,swar
rout-27,Magikarp,10,10,95,rod-old
rout-27,Tentacool,10,10,5,rod-old
rout-27,Magikarp,20,20,60,rod-good
rout-27,Tentacool,20,20,30,rod-good
rout-27,Chinchou,20,20,7,rod-good
rout-27,Shellder,20,20,3,rod-good
rout-27,Chinchou,40,40,60,rod-sup
rout-27,Shellder,40,40,30,rod-sup
rout-27,Tentacruel,40,40,7,rod-sup
rout-27,Lanturn,40,40,3,rod-sup
rout-28,Ponyta,40,40,30,walk-d
rout-28,Tangela,39,39,30,walk-d
rout-28,Donphan,40,40,20,walk-d
rout-28,Rapidash,42,42,10,walk-d
rout-28,Doduo,41,41,5,walk-d
rout-28,Dodrio,43,43,5,walk-d
rout-28,Ponyta,40,40,30,walk-n
rout-28,Tangela,39,39,30,walk-n
rout-28,Donphan,40,40,20,walk-n
rout-28,Sneasel,42,42,10,walk-n
rout-28,Rapidash,41,43,10,walk-n
rout-28,Whismur,39,40,20,sou-hoen
rout-28,Linoone,40,40,20,sou-hoen
rout-28,Buizel,39,40,20,sou-shin
rout-28,Bidoof,40,40,20,sou-shin
rout-28,Natu,,,,head
rout-28,Aipom,,,,head
rout-28,Heracross,,,,head
rout-28,Poliwag,35,40,90,surf
rout-28,Poliwhirl,40,40,10,surf
rout-28,Magikarp,10,10,95,rod-old
rout-28,Poliwag,10,10,5,rod-old
rout-28,Magikarp,20,20,60,rod-good
rout-28,Poliwag,20,20,40,rod-good
rout-28,Poliwag,40,40,93,rod-sup
rout-28,Magikarp,40,40,7,rod-sup
rout-29,Pidgey,2,4,55,walk-d
rout-29,Sentret,2,3,40,walk-d
rout-29,Rattata,4,4,5,walk-d
rout-29,Hoothoot,2,4,85,walk-n
rout-29,Rattata,2,4,15,walk-n
rout-29,Plusle,2,3,20,sou-hoen
rout-29,Minun,3,3,20,sou-hoen
rout-29,Shinx,2,3,40,sou-shin
rout-29,Exeggcute,,,,head
rout-29,Hoothoot,,,,head
rout-29,Spinarak,,,,head
rout-29,Pineco,,,,head
rout-30,Caterpie,3,4,50,walk-m
rout-30,Pidgey,2,4,40,walk-m
rout-30,Metapod,4,4,10,walk-m
rout-30,,,,,
rout-30,Pidgey,2,4,50,walk-d
rout-30,Caterpie,2,4,35,walk-d
rout-30,Metapod,4,4,15,walk-d
rout-30,Rattata,3,4,40,walk-n
rout-30,Hoothoot,4,4,30,walk-n
rout-30,Spinarak,2,2,30,walk-n
rout-30,Whismur,3,3,20,sou-hoen
rout-30,Linoone,4,4,20,sou-hoen
rout-30,Bidoof,4,4,20,sou-shin
rout-30,Buizel,2,3,20,sou-shin
rout-30,Exeggcute,,,,head
rout-30,Hoothoot,,,,head
rout-30,Spinarak,,,,head
rout-30,Pineco,,,,head
rout-30,Poliwag,10,25,90,surf
rout-30,Poliwhirl,15,32,10,surf
rout-30,Magikarp,10,10,95,rod-old
rout-30,Poliwag,10,10,5,rod-old
rout-30,Magikarp,20,20,60,rod-good
rout-30,Poliwag,20,20,40,rod-good
rout-30,Poliwag,40,40,93,rod-sup
rout-30,Magikarp,40,40,7,rod-sup
rout-31,Caterpie,4,5,35,walk-m
rout-31,Pidgey,3,3,30,walk-m
rout-31,Bellsprout,3,3,20,walk-m
rout-31,Metapod ,5,5,15 ,walk-m
rout-31,,,,,
rout-31,Caterpie,4,5,35,walk-d
rout-31,Pidgey,3,3,30,walk-d
rout-31,Bellsprout,3,3,20,walk-d
rout-31,Metapod ,5,5,15 ,walk-d
rout-31,Rattata,4,5,40,walk-n
rout-31,Spinarak,3,3,30,walk-n
rout-31,Bellsprout,3,3,20,walk-n
rout-31,Hoothoot ,5,5,10 ,walk-n
rout-31,Whismur,3,4,20 ,sou-hoen
rout-31,Linoone,3,3,20 ,sou-hoen
rout-31,Bidoof,3,3,20 ,sou-shin
rout-31,Buizel ,4,4,20 ,sou-shin
rout-31,Exeggcute,,,,head
rout-31,Hoothoot,,,,head
rout-31,Spinarak,,,,head
rout-31,Pineco,,,,head
rout-31,Poliwag,10,25,90,surf
rout-31,Poliwhirl ,15,32,10 ,surf
rout-31,Magikarp,10,10,95,rod-old
rout-31,Poliwag ,10,10,5 ,rod-old
rout-31,Magikarp,20,20,60,rod-good
rout-31,Poliwag ,20,20,40 ,rod-good
rout-31,Poliwag,40,40,93,rod-sup
rout-31,Magikarp ,40,40,7,rod-sup
rout-32,Rattata,4,6,35,walk-m
rout-32,Bellsprout,6,6,30,walk-m
rout-32,Mareep,6,6,20,walk-m
rout-32,Hoppip,6,6,10,walk-m
rout-32,Zubat ,4,4,5 ,walk-m
rout-32,,,,,
rout-32,Rattata,4,6,40,walk-d
rout-32,Bellsprout,6,6,30,walk-d
rout-32,Mareep,6,6,20,walk-d
rout-32,Hoppip ,6,6,10 ,walk-d
rout-32,,,,,
rout-32,Wooper,6,6,35,walk-n
rout-32,Rattata,4,4,30,walk-n
rout-32,Bellsprout,6,6,20,walk-n
rout-32,Mareep,6,6,10,walk-n
rout-32,Zubat ,4,4,5 ,walk-n
rout-32,Whismur,4,6,20 ,sou-hoen
rout-32,Linoone,6,6,20 ,sou-hoen
rout-32,Bidoof,6,6,20 ,sou-shin
rout-32,Buizel ,4,6,20 ,sou-shin
rout-32,Exeggcute,,,,head
rout-32,Hoothoot,,,,head
rout-32,Pineco,,,,head
rout-32,Tentacool,10,20,60,surf
rout-32,Quagsire,15,25,30,surf
rout-32,Tentacruel ,15,36,10 ,surf
rout-32,Magikarp,10,10,95,rod-old
rout-32,Tentacool ,10,10,5 ,rod-old
rout-32,Magikarp,20,20,60,rod-good
rout-32,Tentacool,20,20,38,rod-good
rout-32,Qwilfish ,20,20,2 ,rod-good
rout-32,Tentacool,40,40,90,rod-sup
rout-32,Magikarp,40,40,7,rod-sup
rout-32,Qwilfish ,40,40,3 ,rod-sup
rout-32,Qwilfish ,20,40,90,swar
rout-33,Rattata,6,7,40,walk-m
rout-33,Hoppip,6,8,35,walk-m
rout-33,Spearow,6,6,20,walk-m
rout-33,Zubat ,4,4,5 ,walk-m
rout-33,,,,,
rout-33,Rattata,4,7,45,walk-d
rout-33,Hoppip,6,8,35,walk-d
rout-33,Spearow ,6,6,20 ,walk-d
rout-33,,,,,
rout-33,Rattata,4,7,60,walk-n
rout-33,Zubat,4,8,40,walk-n
rout-33,,,,,
rout-33,Plusle,6,7,20,sou-hoen
rout-33,Minun,6,6,20,sou-hoen
rout-33,Shinx,6,7,40,sou-shin
rout-33,Spearow,,,,head
rout-33,Aipom,,,,head
rout-33,Heracross,,,,head
rout-34,Drowzee,10,12,50,walk
rout-34,Rattata,11,13,35,walk
rout-34,Abra,10,10,10,walk
rout-34,Ditto ,10,10,5 ,walk
rout-34,Whismur,10,11,20 ,sou-hoen
rout-34,Linoone,12,12,20 ,sou-hoen
rout-34,Bidoof,12,12,20 ,sou-shin
rout-34,Buizel ,10,11,20 ,sou-shin
rout-34,Ralts ,10,11,40 ,swar
rout-34,Exeggcute,,,,head
rout-34,Hoothoot,,,,head
rout-34,Spinarak,,,,head
rout-34,Pineco,,,,head
rout-34,Tentacool,10,25,90,surf
rout-34,Tentacruel ,15,29,10 ,surf
rout-34,Magikarp,10,10,95,rod-old
rout-34,Krabby ,10,10,5 ,rod-old
rout-34,Magikarp,20,20,60,rod-good-d
rout-34,Krabby,20,20,37,rod-good-d
rout-34,Corsola ,20,20,3 ,rod-good-d
rout-34,Magikarp,20,20,60,rod-good-n
rout-34,Krabby,20,20,37,rod-good-n
rout-34,Staryu ,20,20,3 ,rod-good-n
rout-34,Krabby,40,40,67,rod-sup-d
rout-34,Corsola,40,40,30,rod-sup-d
rout-34,Kingler ,40,40,3 ,rod-sup-d
rout-34,Krabby,40,40,67,rod-sup-n
rout-34,Staryu,40,40,30,rod-sup-n
rout-34,Kingler ,40,40,3,rod-sup-n
rout-35,Nidoran♀,12,12,30,walk-d
rout-35,Nidoran♂,12,12,30,walk-d
rout-35,Drowzee,14,14,20,walk-d
rout-35,Abra,10,10,10,walk-d
rout-35,Pidgey,14,14,5,walk-d
rout-35,Ditto,10,10,4,walk-d
rout-35,Yanma ,12,12,1,walk-d
rout-35,Nidoran♀,12,12,30,walk-n
rout-35,Nidoran♂,12,12,30,walk-n
rout-35,Drowzee,14,14,20,walk-n
rout-35,Abra,10,10,10,walk-n
rout-35,Hoothoot,14,14,5,walk-n
rout-35,Ditto,10,10,4,walk-n
rout-35,Yanma ,12,12,1,walk-n
rout-35,Whismur,12,12,20 ,sou-hoen
rout-35,Linoone,14,14,20 ,sou-hoen
rout-35,Bidoof,14,14,20 ,sou-shin
rout-35,Buizel ,12,12,20 ,sou-shin
rout-35,Yanma,12,12,40,swar
rout-35,Exeggcute,,,,head
rout-35,Hoothoot,,,,head
rout-35,Spinarak,,,,head
rout-35,Pineco,,,,head
rout-35,Psyduck,5,20,90,surf
rout-35,Golduck ,10,20,10 ,surf
rout-35,Magikarp,10,10,95,rod-old
rout-35,Poliwag ,10,10,5 ,rod-old
rout-35,Magikarp,20,20,60,rod-good
rout-35,Poliwag ,20,20,40 ,rod-good
rout-35,Poliwag,40,40,93,rod-sup
rout-35,Magikarp ,40,40,7,rod-sup
rout-36,Nidoran♀,12,12,30,walk-m
rout-36,Nidoran♂,12,12,30,walk-m
rout-36,Pidgey,13,15,25,walk-m
rout-36,Growlithe,13,13,10,walk-m
rout-36,Stantler,13,13,5,walk-m
rout-36,Nidoran♀,12,12,30,walk-d
rout-36,Nidoran♂,12,12,30,walk-d
rout-36,Pidgey,13,15,20,walk-d
rout-36,Growlithe,13,15,15,walk-d
rout-36,Stantler,13,13,5,walk-d
rout-36,Nidoran♀,12,12,30,walk-n
rout-36,Nidoran♂,12,12,30,walk-n
rout-36,Hoothoot,13,15,25,walk-n
rout-36,Growlithe,13,13,10,walk-n
rout-36,Stantler,13,13,5,walk-n
rout-36,Plusle,12,12,20,sou-hoen
rout-36,Minun,13,13,20,sou-hoen
rout-36,Shinx,12,13,40,sou-shin
rout-36,Exeggcute,,,,head
rout-36,Hoothoot,,,,head
rout-36,Spinarak,,,,head
rout-36,Pineco,,,,head
rout-36,Sudowoodo,20,20,,sp
rout-37,Pidgey,13,15,60,walk-m
rout-37,Stantler,15,15,30,walk-m
rout-37,Growlithe,14,14,10,walk-m
rout-37,,,,,
rout-37,Pidgey,13,15,50,walk-d
rout-37,Stantler,15,15,30,walk-d
rout-37,Growlithe,14,15,15,walk-d
rout-37,Pidgeotto,15,15,5,walk-d
rout-37,Spinarak,13,15,40,walk-n
rout-37,Stantler,15,15,30,walk-n
rout-37,Hoothoot,15,15,20,walk-n
rout-37,Growlithe,14,14,10,walk-n
rout-37,Plusle,13,15,20,sou-hoen
rout-37,Minun,15,15,20,sou-hoen
rout-37,Shinx,13,15,40,sou-shin
rout-37,Exeggcute,,,,head
rout-37,Hoothoot,,,,head
rout-37,Spinarak,,,,head
rout-37,Pineco,,,,head
rout-38,Rattata,16,16,30,walk-d
rout-38,Raticate,16,16,30,walk-d
rout-38,Magnemite,16,16,20,walk-d
rout-38,Farfetch'd,16,16,10,walk-d
rout-38,Miltank,13,13,5,walk-d
rout-38,Tauros,13,13,4,walk-d
rout-38,Snubbull,13,13,1,walk-d
rout-38,Rattata,16,16,40,walk-n
rout-38,Raticate,16,16,30,walk-n
rout-38,Magnemite,16,16,20,walk-n
rout-38,Miltank,13,13,5,walk-n
rout-38,Tauros,13,13,4,walk-n
rout-38,Snubbull,13,13,1,walk-n
rout-38,Plusle,16,16,20,sou-hoen
rout-38,Minun,16,16,20,sou-hoen
rout-38,Shinx,16,16,40,sou-shin
rout-38,Snubbull,13,16,40,swar
rout-38,Exeggcute,,,,head
rout-38,Hoothoot,,,,head
rout-38,Spinarak,,,,head
rout-38,Pineco,,,,head
rout-38,Burmy,,,,head-sp
rout-39,Rattata,16,16,30,walk-d
rout-39,Raticate,16,16,30,walk-d
rout-39,Magnemite,16,16,20,walk-d
rout-39,Farfetch'd,16,16,10,walk-d
rout-39,Miltank,13,13,5,walk-d
rout-39,Tauros,13,13,5,walk-d
rout-39,Rattata,16,16,40,walk-n
rout-39,Raticate,16,16,30,walk-n
rout-39,Magnemite,16,16,20,walk-n
rout-39,Miltank,13,13,5,walk-n
rout-39,Tauros,13,13,5,walk-n
rout-39,Plusle,16,17,20,sou-hoen
rout-39,Minun,16,16,20,sou-hoen
rout-39,Shinx,16,17,40,sou-shin
rout-39,Exeggcute,,,,head
rout-39,Hoothoot,,,,head
rout-39,Spinarak,,,,head
rout-39,Pineco,,,,head
rout-40,Tentacool,10,25,90,surf
rout-40,Tentacruel,15,29,10,surf
rout-40,Magikarp,10,10,95,rod-old
rout-40,Krabby,10,10,5,rod-old
rout-40,Magikarp,20,20,60,rod-good-d
rout-40,Krabby,20,20,37,rod-good-d
rout-40,Corsola,20,20,3,rod-good-d
rout-40,Magikarp,20,20,60,rod-good-n
rout-40,Krabby,20,20,37,rod-good-n
rout-40,Staryu,20,20,3,rod-good-n
rout-40,Krabby,40,40,67,rod-sup-d
rout-40,Corsola,40,40,30,rod-sup-d
rout-40,Kingler,40,40,3,rod-sup-d
rout-40,Krabby,40,40,67,rod-sup-n
rout-40,Staryu,40,40,30,rod-sup-n
rout-40,Kingler,40,40,3,rod-sup-n
rout-41,Tentacool,15,25,60,surf
rout-41,Tentacruel,15,25,30,surf
rout-41,Mantine,15,25,10,surf
rout-41,Magikarp,10,10,95,rod-old
rout-41,Tentacool,10,10,5,rod-old
rout-41,Magikarp,20,20,60,rod-good
rout-41,Tentacool,20,20,30,rod-good
rout-41,Chinchou,20,20,7,rod-good
rout-41,Shellder,20,20,3,rod-good
rout-41,Chinchou,40,40,60,rod-sup
rout-41,Shellder,40,40,30,rod-sup
rout-41,Tentacruel,40,40,7,rod-sup
rout-41,Lanturn,40,40,3,rod-sup
rout-42,Spearow,14,16,30,walk-d
rout-42,Mankey,15,15,30,walk-d
rout-42,Mareep,13,13,30,walk-d
rout-42,Flaaffy,15,17,10,walk-d
rout-42,Zubat,14,16,30,walk-n
rout-42,Mankey,15,15,30,walk-n
rout-42,Mareep,13,13,30,walk-n
rout-42,Flaaffy,15,17,10,walk-n
rout-42,Whismur,13,14,20,sou-hoen
rout-42,Linoone,14,14,20,sou-hoen
rout-42,Bidoof,14,14,20,sou-shin
rout-42,Buizel,13,14,20,sou-shin
rout-42,Spearow,,,,head
rout-42,Aipom,,,,head
rout-42,Heracross,,,,head
rout-42,Goldeen,10,25,90,surf
rout-42,Seaking,15,25,10,surf
rout-42,Magikarp,10,10,95,rod-old
rout-42,Goldeen,10,10,5,rod-old
rout-42,Magikarp,20,20,60,rod-good
rout-42,Goldeen,20,20,40,rod-good
rout-42,Goldeen,40,40,90,rod-sup
rout-42,Magikarp,40,40,7,rod-sup
rout-42,Seaking,40,40,3,rod-sup
rout-43,Flaaffy,15,15,30,walk-m
rout-43,Girafarig,15,15,30,walk-m
rout-43,Pidgeotto,17,17,25,walk-m
rout-43,Mareep,15,15,10,walk-m
rout-43,Venonat,16,16,5,walk-m
rout-43,Flaaffy,15,17,40,walk-d
rout-43,Girafarig,15,15,30,walk-d
rout-43,Pidgeotto,17,17,20,walk-d
rout-43,Mareep,15,15,10,walk-d
rout-43,Flaaffy,15,15,30,walk-n
rout-43,Girafarig,15,15,30,walk-n
rout-43,Noctowl,17,17,20,walk-n
rout-43,Venonat,15,17,15,walk-n
rout-43,Mareep,16,16,5,walk-n
rout-43,Whismur,15,15,20,sou-hoen
rout-43,Linoone,17,17,20,sou-hoen
rout-43,Bidoof,17,17,20,sou-shin
rout-43,Buizel,15,15,20,sou-shin
rout-43,Venonat,,,,head
rout-43,Exeggcute,,,,head
rout-43,Hoothoot,,,,head
rout-43,Pineco,,,,head
rout-43,Magikarp,5,50,100,surf
rout-43,Magikarp,10,10,95,rod-old
rout-43,Poliwag,10,10,5,rod-old
rout-43,Magikarp,20,20,60,rod-good
rout-43,Poliwag,20,20,40,rod-good
rout-43,Poliwag,40,40,93,rod-sup
rout-43,Magikarp,40,40,7,rod-sup
rout-44,Weepinbell,22,24,35,walk
rout-44,Tangela,23,23,30,walk
rout-44,Bellsprout,22,22,20,walk
rout-44,Lickitung,24,26,15,walk
rout-44,Whismur,22,23,20,sou-hoen
rout-44,Linoone,22,22,20,sou-hoen
rout-44,Bidoof,22,23,20,sou-shin
rout-44,Buizel,22,22,20,sou-shin
rout-44,Spearow,,,,head
rout-44,Aipom,,,,head
rout-44,Heracross,,,,head
rout-44,Poliwag,10,25,90,surf
rout-44,Poliwhirl,15,32,10,surf
rout-44,Magikarp,10,10,95,rod-old
rout-44,Poliwag,10,10,5,rod-old
rout-44,Magikarp,20,20,60,rod-good
rout-44,Poliwag,20,20,38,rod-good
rout-44,Remoraid,20,20,2,rod-good
rout-44,Poliwag,40,40,90,rod-sup
rout-44,Magikarp,40,40,7,rod-sup
rout-44,Remoraid,40,40,3,rod-sup
rout-44,Remoraid,10,40,90,swar
rout-45,Graveler,23,27,40,walk
rout-45,Geodude,23,23,30,walk
rout-45,Gligar,24,24,20,walk
rout-45,Phanpy,20,20,10,walk
rout-45,Whismur,23,23,20,sou-hoen
rout-45,Linoone,24,24,20,sou-hoen
rout-45,Bidoof,23,23,20,sou-shin
rout-45,Buizel,24,24,20,sou-shin
rout-45,Swablu,23,23,40,swar
rout-45,Spearow,,,,head
rout-45,Aipom,,,,head
rout-45,Heracross,,,,head
rout-45,Magikarp,2,20,100,surf
rout-45,Magikarp,10,10,95,rod-old
rout-45,Poliwag,10,10,5,rod-old
rout-45,Magikarp,20,20,60,rod-good
rout-45,Poliwag,20,20,40,rod-good
rout-45,Poliwag,40,40,93,rod-sup
rout-45,Magikarp,40,40,7,rod-sup
rout-46,Geodude,2,3,40,walk-d
rout-46,Spearow,2,3,35,walk-d
rout-46,Rattata,2,4,25,walk-d
rout-46,Rattata,2,4,55,walk-n
rout-46,Geodude,2,3,45,walk-n
rout-46,Plusle,2,3,20,sou-hoen
rout-46,Minun,2,2,20,sou-hoen
rout-46,Shinx,2,3,40,sou-shin
rout-46,Ekans,,,,head
rout-46,Aipom,,,,head
rout-46,Heracross,,,,head
rout-47,Ditto,31,40,41,walk-d
rout-47,Farfetch'd,35,35,20,walk-d
rout-47,Miltank,35,35,20,walk-d
rout-47,Raticate,31,33,5,walk-d
rout-47,Spearow,31,31,5,walk-d
rout-47,Gloom,32,32,5,walk-d
rout-47,Fearow,34,34,4,walk-d
rout-47,Ditto,31,40,41,walk-n
rout-47,Noctowl,35,35,20,walk-n
rout-47,Miltank,35,35,20,walk-n
rout-47,Raticate,31,33,5,walk-n
rout-47,Spearow,31,31,5,walk-n
rout-47,Gloom,32,32,5,walk-n
rout-47,Fearow,34,34,4,walk-n
rout-47,Whismur,33,34,20,sou-hoen
rout-47,Linoone,31,32,20,sou-hoen
rout-47,Bidoof,33,34,20,sou-shin
rout-47,Buizel,31,32,20,sou-shin
rout-47,Ditto,35,35,40,swar
rout-47,Exeggcute,,,,head
rout-47,Hoothoot,,,,head
rout-47,Spinarak,,,,head
rout-47,Pineco,,,,head
rout-47,Heracross,,,,head
rout-47,Metapod,,,,head
rout-47,Butterfree,,,,head
rout-47,Tentacool,15,25,60,surf
rout-47,Seel,10,20,30,surf
rout-47,Staryu,15,25,10,surf
rout-47,Magikarp,10,10,95,rod-old
rout-47,Tentacool,10,10,5,rod-old
rout-47,Magikarp,20,20,60,rod-good
rout-47,Tentacool,20,20,30,rod-good
rout-47,Chinchou,20,20,7,rod-good
rout-47,Shellder,20,20,3,rod-good
rout-47,Chinchou,40,40,60,rod-sup
rout-47,Shellder,40,40,30,rod-sup
rout-47,Tentacruel,40,40,7,rod-sup
rout-47,Lanturn,40,40,3,rod-sup
rout-48,Tauros,20,20,21,walk-d
rout-48,Gloom,22,24,20,walk-d
rout-48,Farfetch'd,25,25,20,walk-d
rout-48,Hoppip,20,20,11,walk-d
rout-48,Fearow,21,21,10,walk-d
rout-48,Growlithe,21,21,9,walk-d
rout-48,Girafarig,20,20,5,walk-d
rout-48,Diglett ,20,20,4 ,walk-d
rout-48,Growlithe,21,25,29,walk-n
rout-48,Tauros,20,20,21,walk-n
rout-48,Gloom,22,24,20,walk-n
rout-48,Hoppip,20,20,11,walk-n
rout-48,Fearow,21,21,10,walk-n
rout-48,Girafarig,20,20,5,walk-n
rout-48,Diglett ,20,20,4 ,walk-n
rout-48,Plusle,20,21,20 ,sou-hoen
rout-48,Minun,22,24,20,sou-hoen
rout-48,Shinx ,20,24,40,sou-shin
rout-48,Exeggcute,,,,head
rout-48,Hoothoot,,,,head
rout-48,Spinarak,,,,head
rout-48,Pineco,,,,head
dngn-dark-31,Geodude,2,4,60,walk
dngn-dark-31,Zubat,2,4,39,walk
dngn-dark-31,Dunsparce ,4,4,1 ,walk
dngn-dark-31,Absol,2,3,20 ,sou-hoen
dngn-dark-31,Makuhita,2,2,20 ,sou-hoen
dngn-dark-31,Bronzor,2,3,20 ,sou-shin
dngn-dark-31,Chingling ,2,2,20 ,sou-shin
dngn-dark-31,Dunsparce ,2,4,40 ,swar
dngn-dark-31,Dunsparce,4,8,90,rock
dngn-dark-31,Geodude ,8,14,10 ,rock
dngn-dark-31,Magikarp ,2,20,100 ,surf
dngn-dark-31,Magikarp,10,10,95,rod-old
dngn-dark-31,Goldeen ,10,10,5 ,rod-old
dngn-dark-31,Magikarp,20,20,60,rod-good
dngn-dark-31,Goldeen ,20,20,40 ,rod-good
dngn-dark-31,Goldeen,40,40,90,rod-sup
dngn-dark-31,Magikarp,40,40,7,rod-sup
dngn-dark-31,Seaking ,40,40,3,rod-sup
dngn-dark-45,Geodude,23,23,30,walk
dngn-dark-45,Zubat,23,23,30,walk
dngn-dark-45,Graveler,25,25,20,walk
dngn-dark-45,Wobbuffet,20,25,15,walk
dngn-dark-45,Golbat,23,23,5,walk
dngn-dark-45,Absol,23,23,20,sou-hoen
dngn-dark-45,Makuhita,25,25,20,sou-hoen
dngn-dark-45,Bronzor,23,23,20,sou-shin
dngn-dark-45,Chingling,25,25,20,sou-shin
dngn-dark-45,Magikarp,2,20,100,surf
dngn-dark-45,Magikarp,10,10,95,rod-old
dngn-dark-45,Goldeen,10,10,5,rod-old
dngn-dark-45,Magikarp,20,20,60,rod-good
dngn-dark-45,Goldeen,20,20,40,rod-good
dngn-dark-45,Goldeen,40,40,90,rod-sup
dngn-dark-45,Magikarp,40,40,7,rod-sup
dngn-dark-45,Seaking,40,40,3,rod-sup
dngn-spro-2f,Rattata,3,6,100,walk-d
dngn-spro-2f,Gastly,3,6,85,walk-n
dngn-spro-2f,Rattata,3,5,15,walk-n
dngn-spro-2f,Zigzagoon,3,4,20,sou-hoen
dngn-spro-2f,Spinda,5,5,20,sou-hoen
dngn-spro-2f,Chatot,3,4,20,sou-shin
dngn-spro-2f,Meditite,5,5,20,sou-shin
dngn-spro-3f,Rattata,3,6,100,walk-d
dngn-spro-3f,Gastly,3,6,85,walk-n
dngn-spro-3f,Rattata,3,5,15,walk-n
dngn-spro-3f,Zigzagoon,3,4,20,sou-hoen
dngn-spro-3f,Spinda,5,5,20,sou-hoen
dngn-spro-3f,Chatot,3,4,20,sou-shin
dngn-spro-3f,Meditite,5,5,20,sou-shin
dngn-alph-out,Natu,18,24,90,walk
dngn-alph-out,Smeargle,20,22,10,walk
dngn-alph-out,Whismur,20,22,20,sou-hoen
dngn-alph-out,Linoone,18,18,20,sou-hoen
dngn-alph-out,Bidoof,18,18,20,sou-shin
dngn-alph-out,Buizel,20,22,20,sou-shin
dngn-alph-out,Geodude,3,14,100,rock
dngn-alph-out,Wooper,10,20,60,surf
dngn-alph-out,Quagsire,10,25,40,surf
dngn-alph-out,Magikarp,10,10,95,rod-old
dngn-alph-out,Poliwag,10,10,5,rod-old
dngn-alph-out,Magikarp,20,20,60,rod-good
dngn-alph-out,Poliwag,20,20,40,rod-good
dngn-alph-out,Poliwag,40,40,93,rod-sup
dngn-alph-out,Magikarp,40,40,7,rod-sup
dngn-alph-ins,Unown,5,5,100,walk
dngn-unio-1f,Geodude,6,6,30,walk
dngn-unio-1f,Sandshrew,6,6,30,walk
dngn-unio-1f,Zubat,5,7,25,walk
dngn-unio-1f,Rattata,4,4,10,walk
dngn-unio-1f,Onix,6,6,5,walk
dngn-unio-1f,Absol,6,6,20,sou-hoen
dngn-unio-1f,Makuhita,5,5,20,sou-hoen
dngn-unio-1f,Bronzor,6,6,20,sou-shin
dngn-unio-1f,Chingling,5,5,20,sou-shin
dngn-unio-1f,Wooper,10,20,60,surf
dngn-unio-1f,Quagsire,10,25,40,surf
dngn-unio-1f,Magikarp,10,10,95,rod-old
dngn-unio-1f,Goldeen,10,10,5,rod-old
dngn-unio-1f,Magikarp,20,20,60,rod-good
dngn-unio-1f,Goldeen,20,20,40,rod-good
dngn-unio-1f,Goldeen,40,40,90,rod-sup
dngn-unio-1f,Magikarp,40,40,7,rod-sup
dngn-unio-1f,Seaking,40,40,3,rod-sup
dngn-unio-b1f,Geodude,8,8,30,walk
dngn-unio-b1f,Sandshrew,8,8,30,walk
dngn-unio-b1f,Zubat,7,9,25,walk
dngn-unio-b1f,Onix,8,8,10,walk
dngn-unio-b1f,Rattata,6,6,5,walk
dngn-unio-b1f,Absol,8,8,20,sou-hoen
dngn-unio-b1f,Makuhita,7,7,20,sou-hoen
dngn-unio-b1f,Bronzor,8,8,20,sou-shin
dngn-unio-b1f,Chingling,7,7,20,sou-shin
dngn-unio-b1f,Wooper,10,20,60,surf
dngn-unio-b1f,Quagsire,10,25,40,surf
dngn-unio-b1f,Magikarp,10,10,95,rod-old
dngn-unio-b1f,Goldeen,10,10,5,rod-old
dngn-unio-b1f,Magikarp,20,20,60,rod-good
dngn-unio-b1f,Goldeen,20,20,40,rod-good
dngn-unio-b1f,Goldeen,40,40,90,rod-sup
dngn-unio-b1f,Magikarp,40,40,7,rod-sup
dngn-unio-b1f,Seaking,40,40,3,rod-sup
dngn-unio-b2f,Zubat,22,22,30,walk
dngn-unio-b2f,Raticate,22,22,30,walk
dngn-unio-b2f,Golbat,22,22,20,walk
dngn-unio-b2f,Geodude,21,21,10,walk
dngn-unio-b2f,Rattata,20,20,5,walk
dngn-unio-b2f,Onix,23,23,5,walk
dngn-unio-b2f,Absol,22,22,20,sou-hoen
dngn-unio-b2f,Makuhita,22,22,20,sou-hoen
dngn-unio-b2f,Bronzor,22,22,20,sou-shin
dngn-unio-b2f,Chingling,22,22,20,sou-shin
dngn-unio-b2f,Tentacool,10,20,60,surf
