move_code,move_name_en,move_name_ja,move_pp,move_bp,move_ac,move_prio,move_is_bright,move_is_king,move_is_contact,type,move_cat,move_trgt,move_eff,rate,move_mthd
muddywater,Muddy Water,だくりゅう,10,95,85,0,Yes,Yes,No,water,special,Both,may-low-opp-acu-one,30,
nastyplot,Nasty Plot,わるだくみ,20,0,0,0,No,No,No,dark,status,User,rse-slf-spatk-two,,
naturalgift,Natural Gift,しぜんのめぐみ,15,1,100,0,Yes,No,No,normal,physical,Selected,naturalgift,,
naturepower,Nature Power,しぜんのちから,20,0,0,0,No,No,No,normal,status,User,naturepower,,
needlearm,Needle Arm,ニードルアーム,15,60,100,0,Yes,No,Yes,grass,physical,Selected,may-flinch,30,
nightshade,Night Shade,ナイトヘッド,15,1,100,0,Yes,Yes,No,ghost,special,Selected,scale-lv,,
nightslash,Night Slash,つじぎり,15,70,100,0,Yes,Yes,Yes,dark,physical,Selected,high-critical,,
nightmare,Nightmare,あくむ,15,0,100,0,Yes,No,No,ghost,status,Selected,nightmare,,
octazooka,Octazooka,オクタンほう,10,65,85,0,Yes,No,No,water,special,Selected,may-low-opp-acu-one,50,
odorsleuth,Odor Sleuth,かぎわける,40,0,0,0,Yes,No,No,normal,status,Selected,reset-opp-eva,,
ominouswind,Ominous Wind,あやしいかぜ,5,60,100,0,Yes,Yes,No,ghost,special,Selected,may-rse-slf-all-one,10,
outrage,Outrage,げきりん,15,120,100,0,Yes,Yes,Yes,dragon,physical,Random,repeat-conf,,
overheat,Overheat,オーバーヒート,5,140,90,0,Yes,Yes,No,fire,special,Selected,low-slf-spatk-two,,
painsplit,Pain Split,いたみわけ,20,0,0,0,Yes,No,No,normal,status,Selected,painsplit,,
payday,Pay Day,ネコにこばん,20,40,100,0,Yes,Yes,No,normal,physical,Selected,earn-money,,
payback,Payback,しっぺがえし,10,50,100,0,Yes,Yes,Yes,dark,physical,Selected,double-after,,
peck,Peck,つつく,35,35,100,0,Yes,Yes,Yes,flying,physical,Selected,,,
perishsong,Perish Song,ほろびのうた,5,0,0,0,No,No,No,normal,status,Battlefield,perishsong,,
petaldance,Petal Dance,はなびらのまい,20,90,100,0,Yes,Yes,Yes,grass,special,Random,repeat-conf,,
pinmissile,Pin Missile,ミサイルばり,20,14,85,0,Yes,Yes,No,bug,physical,Selected,row-2-5,,
pluck,Pluck,ついばむ,20,60,100,0,Yes,Yes,Yes,flying,physical,Selected,berry-eat,,
poisonfang,Poison Fang,どくどくのキバ,15,50,100,0,Yes,Yes,Yes,poison,physical,Selected,may-induce-pois-bad,30,
poisongas,Poison Gas,どくガス,40,0,55,0,Yes,No,No,poison,status,Selected,induce-pois,,
poisonjab,Poison Jab,どくづき,20,80,100,0,Yes,Yes,Yes,poison,physical,Selected,may-induce-pois,30,
poisonsting,Poison Sting,どくばり,35,15,100,0,Yes,No,No,poison,physical,Selected,may-induce-pois,30,
poisontail,Poison Tail,ポイズンテール,25,50,100,0,Yes,Yes,Yes,poison,physical,Selected,,,
poisonpowder,Poisonpowder,どくのこな,35,0,75,0,Yes,No,No,poison,status,Selected,induce-pois,,
pound,Pound,はたく,35,40,100,0,Yes,Yes,Yes,normal,physical,Selected,,,
powdersnow,Powder Snow,こなゆき,25,40,100,0,Yes,No,No,ice,special,Both,may-induce-frez,10,
powergem,Power Gem,パワージェム,20,70,100,0,Yes,Yes,No,rock,special,Selected,,,
powerswap,Power Swap,パワースワップ,10,0,0,0,Yes,No,No,psychic,status,Selected,swap-atk-spatk,,
powertrick,Power Trick,パワートリック,10,0,0,0,No,No,No,psychic,status,Selected,swap-atk-def,,
powerwhip,Power Whip,パワーウィップ,10,120,85,0,Yes,Yes,Yes,grass,physical,Selected,,,
present,Present,プレゼント,15,1,90,0,Yes,No,No,normal,physical,Selected,,,
protect,Protect,まもる,10,0,0,0,No,No,No,normal,status,User,protect,,
psybeam,Psybeam,サイケこうせん,20,65,100,0,Yes,No,No,psychic,status,Selected,may-induce-conf,10,
psychup,Psych Up,じこあんじ,10,0,0,0,No,No,No,normal,status,Selected,copy-stat-change,,
psychic,Psychic,サイコキネシス,10,90,100,0,Yes,No,No,psychic,special,Selected,may-low-opp-spdef-one,10,
psychoboost,Psycho Boost,サイコブースト,5,140,90,0,Yes,Yes,No,psychic,status,Selected,low-slf-spatk-two,,
psychocut,Psycho Cut,サイコカッター,20,70,100,0,Yes,Yes,No,psychic,physical,Selected,high-critical,,
psychoshift,Psycho Shift,サイコシフト,10,0,90,0,Yes,No,No,psychic,status,Selected,transfer-status,,
psywave,Psywave,サイコウェーブ,15,1,80,0,Yes,Yes,No,psychic,special,Selected,psywave,,
punishment,Punishment,おしおき,5,1,10,0,Yes,Yes,Yes,dark,physical,Selected,punishment,,
pursuit,Pursuit,おいうち,20,40,100,0,Yes,No,Yes,dark,physical,Selected,double-switch,,
quickattack,Quick Attack,でんこうせっか,30,40,100,0,Yes,Yes,Yes,normal,physical,Selected,always-first,,
rage,Rage,いかり,20,20,100,0,Yes,Yes,Yes,normal,physical,Selected,rage,,
raindance,Rain Dance,あまごい,5,0,0,0,No,No,No,water,status,Battlefield,field-rain,,
rapidspin,Rapid Spin,こうそくスピン,40,20,100,0,Yes,Yes,Yes,normal,physical,Selected,,,
razorleaf,Razor Leaf,はっぱカッター,25,55,95,0,Yes,Yes,No,grass,physical,Both,high-critical,,
razorwind,Razor Wind,かまいたち,10,80,100,0,Yes,Yes,No,normal,physical,Both,high-critical,,
recover,Recover,じこさいせい,10,0,0,0,No,No,No,normal,status,User,recover-half-max,,
recycle,Recycle,リサイクル,10,0,0,0,No,No,No,normal,status,User,,,
reflect,Reflect,リフレクター,20,0,0,0,No,No,No,psychic,status,party,screen-reflect,,
refresh,Refresh,リフレッシュ,20,0,0,0,No,No,No,normal,status,User,refresh,,
rest,Rest,ねむる,10,0,0,0,No,No,No,psychic,status,User,,,
return,Return,おんがえし,20,1,100,0,Yes,Yes,Yes,normal,physical,Selected,scale-hap-high,,
revenge,Revenge,リベンジ,10,60,100,-4,Yes,Yes,Yes,fighting,physical,Selected,double-if-hit,,
reversal,Reversal,きしかいせい,15,1,100,0,Yes,Yes,Yes,fighting,physical,Selected,scale-hp-low,,
roar,Roar,ほえる,20,0,100,-6,Yes,No,No,normal,status,Selected,roar,,
roaroftime,Roar Of Time,ときのほうこう,5,150,90,0,Yes,Yes,No,dragon,special,Selected,no-atk-next,,
rockblast,Rock Blast,ロックブラスト,10,25,80,0,Yes,Yes,No,rock,physical,Selected,row-2-5,,
rockclimb,Rock Climb,ロッククライム,20,90,85,0,Yes,Yes,Yes,normal,physical,Selected,may-induce-conf,20,
rockpolish,Rock Polish,ロックカット,20,0,0,0,No,No,No,rock,status,User,rse-slf-spe-two,,
rockslide,Rock Slide,いわなだれ,10,75,90,0,Yes,No,No,rock,physical,Both,may-flinch,30,
rocksmash,Rock Smash,いわくだき,15,40,100,0,Yes,No,Yes,fighting,physical,Selected,may-low-opp-def-one,50,
rockthrow,Rock Throw,いわおとし,15,50,90,0,Yes,Yes,No,rock,physical,Selected,,,
rocktomb,Rock Tomb,がんせきふうじ,10,50,80,0,Yes,No,No,rock,physical,Selected,may-low-opp-spe-one,100,
rockwrecker,Rock Wrecker,がんせきほう,5,150,90,0,Yes,Yes,No,rock,physical,Selected,no-atk-next,,
roleplay,Role Play,なりきり,10,0,0,0,No,No,No,psychic,status,Selected,ability-copy,,
rollingkick,Rolling Kick,まわしげり,15,60,85,0,Yes,Yes,Yes,fighting,physical,Selected,may-flinch,30,
rollout,Rollout,ころがる,20,30,90,0,Yes,Yes,Yes,rock,physical,Selected,rollout,,
roost,Roost,はねやすめ,10,0,0,0,No,No,No,flying,status,User,,,
sacredfire,Sacred Fire,せいなるほのお,5,100,95,0,Yes,No,No,fire,physical,Selected,may-induce-burn,50,
safeguard,Safeguard,しんぴのまもり,25,0,0,0,No,No,No,normal,status,party,prevent-status,,
sandtomb,Sand Tomb,すなじごく,15,15,70,0,Yes,Yes,No,ground,physical,Selected,trap,,
sand-attack,Sand-attack,すなかけ,15,0,100,0,Yes,No,No,ground,status,Selected,low-opp-acu-one,,
sandstorm,Sandstorm,すなあらし,10,0,0,0,No,No,No,ground,status,Battlefield,field-sand,,
scaryface,Scary Face,こわいかお,10,0,90,0,Yes,No,No,normal,status,Selected,low-opp-spe-two,,
scratch,Scratch,ひっかく,35,40,100,0,Yes,Yes,Yes,normal,physical,Selected,,,
screech,Screech,いやなおと,40,0,85,0,Yes,No,No,normal,physical,Selected,low-opp-def-two,,
secretpower,Secret Power,ひみつのちから,20,70,100,0,Yes,No,No,normal,physical,Selected,naturepower,,
seedbomb,Seed Bomb,タネばくだん,15,80,100,0,Yes,Yes,No,grass,physical,Selected,,,
seedflare,Seed Flare,シードフレア,5,120,85,0,Yes,Yes,No,grass,special,Selected,may-low-opp-spdef-two,40,
seismictoss,Seismic Toss,ちきゅうなげ,20,1,100,0,Yes,Yes,Yes,fighting,physical,Selected,scale-lv,,
selfdestruct,Selfdestruct,じばく,5,200,100,0,Yes,Yes,No,normal,physical,Everyone,faint,,
shadowball,Shadow Ball,シャドーボール,15,80,100,0,Yes,No,No,ghost,special,Selected,may-low-opp-spdef-one,20,
shadowclaw,Shadow Claw,シャドークロー,15,70,100,0,Yes,Yes,Yes,ghost,physical,Selected,high-critical,,
shadowforce,Shadow Force,シャドーダイブ,5,120,100,0,Yes,Yes,Yes,ghost,physical,Selected,,,
shadowpunch,Shadow Punch,シャドーパンチ,20,60,0,0,Yes,Yes,Yes,ghost,physical,Selected,no-miss,,
shadowsneak,Shadow Sneak,かげうち,30,40,100,1,Yes,Yes,Yes,ghost,physical,Selected,always-first,,
sharpen,Sharpen,かくばる,30,0,0,0,No,No,No,normal,status,User,rse-slf-atk-one,,
sheercold,Sheer Cold,ぜったいれいど,5,1,30,0,Yes,No,No,ice,special,Selected,one-hit-ko,,
shockwave,Shock Wave,でんげきは,20,60,0,0,Yes,Yes,No,electric,special,Selected,no-miss,,
signalbeam,Signal Beam,シグナルビーム,15,75,100,0,Yes,Yes,No,bug,special,Selected,may-induce-conf,10,
silverwind,Silver Wind,ぎんいろのかぜ,5,60,100,0,Yes,Yes,No,bug,special,Selected,may-rse-slf-all-one,10,
sing,Sing,うたう,15,0,55,0,Yes,No,No,normal,status,Selected,induce-slep,,
sketch,Sketch,スケッチ,1,0,0,0,No,No,No,normal,status,Selected,sketch,,
skillswap,Skill Swap,スキルスワップ,10,0,0,0,Yes,No,No,psychic,status,Selected,swap-abilty,,
skullbash,Skull Bash,ロケットずつき,15,100,100,0,Yes,Yes,Yes,normal,physical,Selected,rse-slf-def-one-attack,,
skyattack,Sky Attack,ゴッドバード,5,140,90,0,Yes,Yes,No,flying,physical,Selected,,,
skyuppercut,Sky Uppercut,スカイアッパー,15,85,90,0,Yes,Yes,Yes,flying,physical,Selected,hit-fly,,
slackoff,Slack Off,なまける,10,0,0,0,No,No,No,normal,status,User,recover-half-max,,
slam,Slam,たたきつける,20,80,75,0,Yes,Yes,Yes,normal,physical,Selected,,,
slash,Slash,きりさく,20,70,100,0,Yes,Yes,Yes,normal,physical,Selected,high-critical,,
sleeppowder,Sleep Powder,ねむりごな,15,0,75,0,Yes,No,No,grass,status,Selected,induce-slep,,
sleeptalk,Sleep Talk,ねごと,10,0,0,0,No,No,No,normal,status,User,,,
sludge,Sludge,ヘドロこうげき,20,65,100,0,Yes,No,No,poison,special,Selected,may-induce-pois,30,
sludgebomb,Sludge Bomb,ヘドロばくだん,10,90,100,0,Yes,No,No,poison,special,Selected,may-induce-pois,30,
smellingsalt,Smellingsalt,きつけ,10,60,100,0,Yes,No,Yes,normal,physical,Selected,,,
smog,Smog,スモッグ,20,20,70,0,Yes,No,No,poison,special,Selected,may-induce-pois,40,
smokescreen,Smokescreen,えんまく,20,0,100,0,Yes,No,No,normal,status,Selected,low-opp-acu-one,,
snatch,Snatch,よこどり,10,0,0,4,No,No,No,dark,status,User,copy-eff,,
snore,Snore,いびき,15,40,100,0,Yes,Yes,No,normal,special,Selected,,,
softboiled,Softboiled,タマゴうみ,10,0,0,0,No,No,No,normal,special,User,recover-half-max,,
solarbeam,Solarbeam,ソーラービーム,10,120,100,0,Yes,Yes,No,grass,special,Selected,two-turn-atk,,
sonicboom,Sonicboom,ソニックブーム,20,1,90,0,Yes,Yes,No,normal,special,Selected,fix-damage-20,,
spacialrend,Spacial Rend,あくうせつだん,5,100,95,0,Yes,Yes,No,dragon,special,Selected,high-critical,,
spark,Spark,スパーク,20,65,100,0,Yes,No,Yes,electric,physical,Selected,may-induce-para,30,
spiderweb,Spider Web,クモのす,10,0,0,0,Yes,No,No,bug,status,Selected,prevent-scape,,
spikecannon,Spike Cannon,とげキャノン,15,20,100,0,Yes,Yes,No,normal,physical,Selected,row-2-5,,
spikes,Spikes,まきびし,20,0,0,0,No,No,No,ground,status,Opponent,set-spikes,,
spitup,Spit Up,はきだす,10,1,100,0,No,Yes,No,normal,special,Selected,,,
spite,Spite,うらみ,10,0,100,0,Yes,No,No,ghost,status,Selected,decrease-pp,,
splash,Splash,はねる,40,0,0,0,No,No,No,normal,status,User,,,
spore,Spore,キノコのほうし,15,0,100,0,Yes,No,No,grass,status,Selected,induce-slep,,
stealthrock,Stealth Rock,ステルスロック,20,0,0,0,No,No,No,rock,status,Opponent,set-stealth,,
steelwing,Steel Wing,はがねのつばさ,25,70,90,0,Yes,Yes,Yes,steel,physical,Selected,may-rse-slf-def-one,10,
stockpile,Stockpile,たくわえる,20,0,0,0,No,No,No,normal,status,User,,,
